state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
VIC,3041,RESIDENTIAL,888,6164.053,868,6034.153,27,129.9,318.7,0,0
QLD,4224,RESIDENTIAL,892,5005,885,4907.8,15,90.8,173.5,1,6.6
ACT,2603,RESIDENTIAL,893,7171.6,836,6084.3,153,1087.4,2293.8,0,0
VIC,3782,RESIDENTIAL,894,4689.11,871,4497.31,26,191.9,255.6,0,0
NSW,2766,RESIDENTIAL,895,4309.499,895,4309.499,0,0,0,0,0
NSW,2097,RESIDENTIAL,898,5147.215,888,4811.515,48,335.7,593.3,0,0
VIC,3175,BUSINESS,898,63976.65,883,62766.35,14,1143,319.1,4,67.3
SA,5155,RESIDENTIAL,899,5412.103,842,4835.203,100,577.1,1245.6,0,0
SA,5006,RESIDENTIAL,900,5029.417,832,4270.717,124,758.9,1637.1,0,0
NSW,2211,RESIDENTIAL,903,4723.965,898,4613.465,19,110.5,182.2,0,0
SA,5157,RESIDENTIAL,904,5685.48,859,4961.18,103,724.2,1298.9,0,0
NSW,2518,RESIDENTIAL,907,4821.42,907,4821.42,0,0,0,0,0
VIC,3121,RESIDENTIAL,907,3813.802,895,3672.502,24,141.3,250.8,0,0
NSW,2177,RESIDENTIAL,911,4497.615,911,4497.615,0,0,0,0,0
VIC,3180,RESIDENTIAL,912,4357.71,901,4284.21,11,73.5,78.5,0,0
VIC,3434,RESIDENTIAL,913,5450.929001,906,5339.129001,21,111.8,201.6,0,0
NSW,2226,RESIDENTIAL,915,5114.465,907,4895.165,35,219.3,392.6,0,0
QLD,4753,RESIDENTIAL,916,6686.16,914,6401.7,32,277.8,384.6,1,6.66
VIC,3081,RESIDENTIAL,918,4766.27675,896,4619.27675,25,147,274,0,0
NSW,2146,RESIDENTIAL,919,4445.23,919,4445.23,0,0,0,0,0
TAS,7325,RESIDENTIAL,919,5158.119,907,4920.119,36,238.1,1728.1,0,0
NSW,2326,RESIDENTIAL,920,5370.82,911,5043.52,34,327.4,304.3,0,0
QLD,4852,RESIDENTIAL,920,7034.4,917,6599.7,36,434.6,482.7,0,0
NSW,2137,RESIDENTIAL,921,5261.955,909,5045.555,36,216.5,424.3,0,0
NSW,2646,RESIDENTIAL,921,4094.6,919,4054.6,8,40,62.1,0,0
QLD,4715,RESIDENTIAL,921,5048.3,918,4943.4,13,104.9,167.7,0,0
VIC,3461,RESIDENTIAL,921,5040.115,906,4644.315,48,395.7,526.3,0,0
QLD,4108,RESIDENTIAL,923,5360.6,919,5226.4,20,134.2,210,0,0
VIC,3498,RESIDENTIAL,924,7113.785,921,7093.785,3,20,24.6,0,0
VIC,3029,BUSINESS,927,30687.899,926,30618.899,8,69,104,0,0
VIC,3666,RESIDENTIAL,928,4032.165,906,3818.265,25,213.8,269,0,0
NSW,2161,RESIDENTIAL,930,4659.3,930,4659.3,0,0,0,0,0
SA,5174,RESIDENTIAL,935,4858.26,870,4368.66,91,489.6,1161.4,0,0
QLD,4568,RESIDENTIAL,939,5555.3,935,5255.4,34,299.9,398.1,0,0
NSW,2160,RESIDENTIAL,940,4939.645,940,4939.645,0,0,0,0,0
NSW,2206,RESIDENTIAL,940,4962.029,934,4747.029,32,215,380.8,0,0
VIC,3636,RESIDENTIAL,941,4887.525,938,4828.525,9,59,91.9,0,0
VIC,3880,RESIDENTIAL,941,4629.345,927,4508.545,16,120.8,149.2,0,0
NSW,2515,RESIDENTIAL,942,5141.92,942,5141.92,0,0,0,0,0
VIC,3125,RESIDENTIAL,944,4722.26,931,4606.86,26,115.4,186,0,0
QLD,4350,BUSINESS,945,30223.13,943,29575.93,9,642,313.3,1,5.2
TAS,7277,RESIDENTIAL,945,5456.455,914,5101.04,50,355.715,640.4,0,0
NSW,2319,RESIDENTIAL,948,4595.9,942,4402.5,33,193.4,304.4,0,0
QLD,4670,BUSINESS,949,24297.16,937,23781.56,24,510.6,917.7,1,5
VIC,3616,RESIDENTIAL,955,5502.685,950,5400.185,19,102.5,193.2,0,0
VIC,3925,RESIDENTIAL,955,5510.869,938,5352.069,19,158.8,202,0,0
NSW,2087,RESIDENTIAL,959,5621.68,940,5304.88,51,317,585,0,0
SA,5165,RESIDENTIAL,961,4687.385,921,4235.385,67,451.8,823.9,0,0
NSW,2086,RESIDENTIAL,965,5595.03,952,5190.13,62,404.8,658.8,0,0
NSW,2790,RESIDENTIAL,968,5206.115,967,5200.115,0,0,0,1,6
QLD,4877,RESIDENTIAL,968,8028.019,961,7410.819,39,617.1,657.6,0,0
VIC,3177,RESIDENTIAL,968,4679.7,964,4631.2,12,48.5,100.9,0,0
VIC,3300,RESIDENTIAL,971,5058.654,969,4924.054,23,134.6,226.2,0,0
QLD,4401,RESIDENTIAL,975,6108,972,6018.7,13,89.3,127.3,0,0
NSW,2220,RESIDENTIAL,977,4923.415,972,4792.115,18,131.2,213.5,0,0
NSW,2085,RESIDENTIAL,982,5554.53,972,5256.23,43,298.3,507.1,0,0
NSW,2762,RESIDENTIAL,983,6848.325,983,6848.325,0,0,0,0,0
SA,5373,RESIDENTIAL,983,4952.727,936,4524.927,79,427.8,954.4,0,0
NSW,2445,RESIDENTIAL,984,3685.2,984,3619.4,10,65.8,86,0,0
NSW,2144,RESIDENTIAL,988,4364.64,987,4323.34,8,41.5,78.2,0,0
NSW,2557,RESIDENTIAL,991,6719.43,991,6719.43,0,0,0,0,0
NSW,2068,RESIDENTIAL,992,6150.61,978,5682.91,72,467.9,831.6,0,0
SA,5250,RESIDENTIAL,992,6011.14,951,5496.44,81,514.8,1028.9,0,0
VIC,3103,RESIDENTIAL,992,5689.845,979,5440.345,36,249.4,501.4,0,0
VIC,3011,RESIDENTIAL,993,5281.004,971,5126.904,27,154.1,291.4,0,0
SA,5164,RESIDENTIAL,994,4531.199,922,3809.899,140,721.3,1806.7,0,0
TAS,7005,RESIDENTIAL,994,5784.075,973,5260.875,56,523.5,792.6,0,0
VIC,3807,RESIDENTIAL,994,5505.315,980,5374.715,18,130.6,178.3,0,0
NSW,2526,RESIDENTIAL,998,5309.21,998,5309.21,0,0,0,0,0
NSW,2780,RESIDENTIAL,1001,4541.7,1001,4541.7,0,0,0,0,0
TAS,7000,RESIDENTIAL,1001,5186.32,982,4910.82,44,275.4,517.3,0,0
VIC,3496,RESIDENTIAL,1003,6370.29,1001,6349.79,3,16,22.4,1,4.6
VIC,3227,RESIDENTIAL,1005,6127.795,974,5640.495,78,487.2,987.4,0,0
TAS,7140,RESIDENTIAL,1007,5448.59,995,5192.79,36,255.7,427.4,2,0.2
NSW,2223,RESIDENTIAL,1008,5342.46,1002,5109.66,33,232.8,364.9,0,0
NSW,2594,RESIDENTIAL,1011,4691.2,1011,4667.2,4,24,41,0,0
SA,5345,RESIDENTIAL,1011,5860.92,958,5418.12,72,442.8,941.4,0,0
NSW,2454,RESIDENTIAL,1015,3932.84,1014,3781.34,34,151.5,283,0,0
QLD,4270,RESIDENTIAL,1017,7049.614,1004,6739.174,38,303.8,507,1,6.64
NSW,2335,RESIDENTIAL,1019,6970.84,1015,6716.84,42,254.1,358.1,0,0
NSW,2156,RESIDENTIAL,1020,6518.45,1020,6518.45,0,0,0,0,0
TAS,7015,RESIDENTIAL,1020,5490.86,1009,5293.16,32,197.7,361.7,0,0
NSW,2576,RESIDENTIAL,1022,5722.955,1019,5688.955,0,0,0,3,34
SA,5035,RESIDENTIAL,1022,5462.931,957,4827.431,104,635.6,1317.9,0,0
VIC,3151,RESIDENTIAL,1024,4861.199,1015,4762.199,20,99,166.2,0,0
VIC,3796,RESIDENTIAL,1024,5089.254,1004,4905.654,21,183.6,223.6,0,0
SA,5009,RESIDENTIAL,1027,5672.635,991,5130.535,73,542.1,915.2,0,0
NSW,2207,RESIDENTIAL,1030,4849.875,1024,4703.975,23,145.9,233.8,0,0
NSW,2164,RESIDENTIAL,1032,5289.78,1032,5289.78,0,0,0,0,0
NSW,2500,RESIDENTIAL,1032,5412.44,1032,5412.44,0,0,0,0,0
QLD,4515,RESIDENTIAL,1034,6546.039,1025,6141.739,38,397.7,401.8,1,6.6
NSW,2190,RESIDENTIAL,1036,5048.26,1034,4976.16,10,72.1,153.3,0,0
NSW,2482,RESIDENTIAL,1036,3958.6,1035,3806.4,26,152.2,338,0,0
NSW,2464,RESIDENTIAL,1040,3420.3,1040,3366.3,12,54,75,0,0
NSW,2774,RESIDENTIAL,1043,5288.98,1043,5288.98,0,0,0,0,0
TAS,7008,RESIDENTIAL,1044,5455.38,1035,5065.68,42,289.7,590.8,1,100
QLD,4007,RESIDENTIAL,1049,7890.4,1028,7404.3,58,486.2,880,0,0
TAS,7249,RESIDENTIAL,1051,5828.285,1024,5537.025,39,290.86,468.3,1,0.6
NSW,2463,RESIDENTIAL,1053,4744.4,1052,4592.4,23,152.1,258,0,0
VIC,3162,RESIDENTIAL,1053,6290.6,1029,6051,52,239.6,401.1,0,0
QLD,4501,RESIDENTIAL,1059,5845.85,1050,5687.5,25,154.4,270.7,1,3.85
QLD,4710,RESIDENTIAL,1060,6236.7,1054,6014,36,222.7,379.4,0,0
VIC,3113,RESIDENTIAL,1061,6121.477,1038,5841.377,28,280.1,349.1,0,0
NSW,2749,RESIDENTIAL,1062,5598.26,1060,5577.06,1,8.3,9.8,1,13
NSW,2753,RESIDENTIAL,1063,6596.48,1063,6596.48,0,0,0,0,0
VIC,3860,RESIDENTIAL,1063,4811.065,1050,4708.165,14,102.9,138.1,0,0
NSW,2265,RESIDENTIAL,1070,6300.465,1065,6146.565,24,154,249.8,0,0
QLD,4059,RESIDENTIAL,1073,6409.999,1058,6172.499,36,231,401.7,1,6.6
VIC,3027,RESIDENTIAL,1076,6129.655,1068,5996.655,18,133,217.2,0,0
NSW,2710,RESIDENTIAL,1081,5238.7,1080,5205.3,7,33.4,64,0,0
NSW,2546,RESIDENTIAL,1082,3682.4,1081,3647.4,7,35,67,0,0
TAS,7248,RESIDENTIAL,1084,5559.56,1061,5327.06,42,232.5,416.2,0,0
TAS,7173,RESIDENTIAL,1086,5605.87,1069,5242.87,44,362.3,630.2,1,0.7
VIC,3033,RESIDENTIAL,1087,6437.259,1067,6314.559,25,122.7,243.9,0,0
VIC,3658,RESIDENTIAL,1090,5852.705,1073,5751.605,19,101.1,155.9,0,0
QLD,4550,RESIDENTIAL,1092,6563.6,1086,6338.7,26,224.9,329,0,0
VIC,3078,RESIDENTIAL,1095,5658.846,1048,5334.746,61,324.1,726.2,0,0
SA,5353,RESIDENTIAL,1097,6159.75,1042,5605.05,92,554.9,1158.5,0,0
VIC,3331,RESIDENTIAL,1097,6505.959,1075,6265.259,44,240.8,467.1,0,0
QLD,4677,RESIDENTIAL,1098,6832.61,1090,6344.31,54,488.4,657.7,0,0
VIC,3128,RESIDENTIAL,1099,5444.6,1078,5315.1,31,129.3,254,0,0
VIC,3747,RESIDENTIAL,1099,5874.76,1075,5415.26,43,459.5,494.8,0,0
NSW,2448,RESIDENTIAL,1100,3806,1100,3752.6,13,53.4,94.6,0,0
SA,5017,RESIDENTIAL,1100,5412.565,964,4422.265,179,990.3,2412.8,0,0
VIC,3451,RESIDENTIAL,1104,6029.354,1087,5617.954,60,411.4,781.1,0,0
SA,5120,RESIDENTIAL,1108,9458.874,1064,8689.674,116,769.3,1462.1,0,0
QLD,4107,RESIDENTIAL,1109,6410.77,1096,6162.7,31,236.1,325,2,12.17
VIC,3068,RESIDENTIAL,1112,4941.335,1094,4659.635,47,281.5,529,0,0
NSW,2429,RESIDENTIAL,1115,4871.02,1113,4678.02,25,193,260,0,0
NSW,2035,RESIDENTIAL,1117,6086.56,1099,5820.91,44,265.65,526.7,0,0
VIC,3250,RESIDENTIAL,1120,5831.763,1104,5567.763,32,260.5,435.1,1,3.5
NSW,2127,RESIDENTIAL,1123,1333.999,1122,1318.999,2,15,19.4,0,0
TAS,7010,RESIDENTIAL,1123,5526.76,1113,5366.06,27,160.7,263.5,0,0
NSW,2075,RESIDENTIAL,1126,7733.825,1112,7266.925,72,466.9,862.8,0,0
VIC,3013,RESIDENTIAL,1137,6374.119,1106,6141.919,42,232.1,474.7,0,0
NSW,2571,RESIDENTIAL,1142,7112.679,1142,7112.679,0,0,0,0,0
VIC,3107,RESIDENTIAL,1142,6057.41,1119,5919.51,37,137.9,242.3,0,0
QLD,4883,RESIDENTIAL,1143,6946.4,1136,6658.4,30,288,417.7,0,0
SA,5244,RESIDENTIAL,1143,6899.803,1094,6324.303,98,575.4,1206.4,0,0
NSW,2305,RESIDENTIAL,1144,5893.299,1133,5607.599,63,285.9,537.9,0,0
VIC,3915,RESIDENTIAL,1144,6075.1,1121,5865,44,210.1,285.9,0,0
VIC,3042,RESIDENTIAL,1147,6169.779,1125,5967.479,30,202.2,384.4,0,0
QLD,4516,RESIDENTIAL,1151,7774.16,1144,7551.5,30,216,363.1,1,6.66
VIC,3025,RESIDENTIAL,1157,5954.579,1083,5497.579,95,457,935.8,0,0
NSW,2291,RESIDENTIAL,1162,7065.75,1140,6558,85,507.85,836.4,0,0
SA,5007,RESIDENTIAL,1162,5615.8,1062,4817.2,143,798.6,1906.9,0,0
VIC,3085,RESIDENTIAL,1162,6081.756,1125,5754.556,44,322.3,535.4,1,5
TAS,7054,RESIDENTIAL,1163,5956.24,1138,5731.84,38,224.6,421.7,0,0
NSW,2093,RESIDENTIAL,1164,7250.635,1145,6675.335,94,575.5,1082.2,0,0
TAS,7109,RESIDENTIAL,1165,6397.88,1140,5993.18,58,404.9,795.5,0,0
VIC,3953,RESIDENTIAL,1165,5708.555,1151,5619.155,14,89.4,176.028,0,0
SA,5343,RESIDENTIAL,1168,6941.65,1108,6401.45,79,540.3,1145.7,0,0
TAS,7320,RESIDENTIAL,1173,6492.45,1163,6351.05,25,141.4,217.6,0,0
VIC,3197,RESIDENTIAL,1173,5981,1154,5744.7,42,236.5,358.3,0,0
VIC,3804,RESIDENTIAL,1173,7979.118,1152,7852.518,23,126.6,213.1,0,0
VIC,3660,RESIDENTIAL,1176,5593.075,1163,5511.375,13,81.7,152,0,0
VIC,3355,RESIDENTIAL,1179,5620.54,1164,5497.74,25,122.8,212.5,0,0
QLD,4228,RESIDENTIAL,1180,8545.6,1171,8124.5,45,421.2,595.5,0,0
NSW,2870,RESIDENTIAL,1187,5942.06,1183,5905.66,6,36.4,51.2,0,0
NSW,2036,RESIDENTIAL,1190,6783.145,1174,6481.445,48,301.7,473.7,0,0
VIC,3187,RESIDENTIAL,1193,7092.235,1161,6740.735,63,351.5,647.1,0,0
VIC,3016,RESIDENTIAL,1194,6309.088,1160,6065.288,41,243.8,535.4,0,0
VIC,3079,RESIDENTIAL,1196,7185.269,1157,6880.669,51,304.7,567.8,0,0
VIC,3377,RESIDENTIAL,1196,6259.684,1188,6150.684,19,109,202.3,0,0
NSW,2304,RESIDENTIAL,1197,5451.215,1187,5188.115,62,263.3,478,0,0
QLD,4340,RESIDENTIAL,1198,7247.4,1190,6922.2,43,325.3,496,0,0
QLD,4064,RESIDENTIAL,1202,8006.8,1182,7473.1,67,534.3,825.8,0,0
QLD,4413,RESIDENTIAL,1202,8315.59,1195,8011.3,34,294.4,415,1,9.99
NSW,2489,RESIDENTIAL,1208,4937.93,1208,4915.93,4,22,44,0,0
NSW,2196,RESIDENTIAL,1209,5598.745,1207,5522.745,13,76,130.8,0,0
QLD,4750,RESIDENTIAL,1214,8554.59,1213,8252.43,31,298.1,349.4,1,3.96
VIC,3225,RESIDENTIAL,1231,6699.25,1199,6244.08,80,448.7,958.6,1,6.57
VIC,3722,RESIDENTIAL,1231,7579.89,1220,7472.71,11,107.18,123.2,0,0
NSW,2076,RESIDENTIAL,1244,7589.085,1219,7186.785,59,402.3,680.7,0,0
TAS,7011,RESIDENTIAL,1248,6234.85,1236,5927.35,37,307.4,464.5,0,0
VIC,3147,RESIDENTIAL,1255,6613.72,1228,6423.92,46,189.9,369.5,0,0
NSW,2141,RESIDENTIAL,1257,5675.739,1255,5601.039,15,74.8,147.8,0,0
NSW,2333,RESIDENTIAL,1258,7700.92,1255,7422.52,46,278.4,492.2,0,0
QLD,4873,RESIDENTIAL,1261,8856.2,1250,8359.4,44,490.4,631.7,2,6.5
NSW,2112,RESIDENTIAL,1262,7416.06,1256,7211.96,32,204.1,350.5,0,0
NSW,2125,RESIDENTIAL,1268,7723.644,1266,7685.944,6,37.7,58.6,0,0
QLD,4066,RESIDENTIAL,1268,8087.2,1252,7680.5,58,407,711.8,0,0
NSW,2120,RESIDENTIAL,1271,7233.875,1260,6875.075,52,358.9,649.3,0,0
QLD,4129,RESIDENTIAL,1273,7293.145,1266,7088.145,27,198.4,308,1,6.6
QLD,4871,RESIDENTIAL,1282,9095.2,1280,8747.8,39,347.3,465.6,0,0
SA,5575,RESIDENTIAL,1282,5980.93,1246,5697.43,53,283.5,651,0,0
QLD,4521,RESIDENTIAL,1283,9218.36,1261,8558.46,59,660.1,953,0,0
SA,5015,RESIDENTIAL,1283,6257.585,1155,5394.685,163,862.7,2174.3,0,0
QLD,4101,RESIDENTIAL,1284,7185.4,1258,6918.3,42,267.2,512.5,0,0
VIC,3116,RESIDENTIAL,1285,6824.095,1264,6708.195,24,115.9,166.7,0,0
QLD,4205,RESIDENTIAL,1286,6489.3,1280,6340.6,22,148.7,230.5,0,0
VIC,3218,RESIDENTIAL,1287,6887.342,1262,6585.542,52,301.8,599,0,0
NSW,2118,RESIDENTIAL,1292,7495.179,1291,7452.179,5,43,49.7,0,0
QLD,4022,RESIDENTIAL,1299,6718.82,1287,6561.3,23,151.6,268,1,5.92
SA,5172,RESIDENTIAL,1302,7298.453,1225,6447.653,132,850.7,1781.2,0,0
VIC,3803,RESIDENTIAL,1302,6743.695,1287,6615.995,21,121.1,185.14,1,6.6
NSW,2066,RESIDENTIAL,1303,7928.555,1283,7317.775,102,610.78,1065.5,0,0
NSW,2641,RESIDENTIAL,1306,5257.069,1306,5151.469,24,105.6,155,0,0
SA,5453,RESIDENTIAL,1312,7682.553,1246,6891.153,116,791.8,1497.6,0,0
NSW,2122,RESIDENTIAL,1318,6404.774,1313,6271.574,25,133.3,246.1,0,0
QLD,4119,RESIDENTIAL,1319,8018.3,1313,7819,30,199.4,341.9,0,0
QLD,4455,RESIDENTIAL,1319,7106.7,1316,6926.9,26,173.2,262.7,1,6.6
VIC,3629,RESIDENTIAL,1319,6706.275,1307,6593.375,20,112.8,166.9,0,0
NSW,2533,RESIDENTIAL,1321,7038.524,1321,7038.524,0,0,0,0,0
VIC,3757,RESIDENTIAL,1322,7113.835,1295,6924.035,26,183.2,272.2,1,6.6
TAS,7307,RESIDENTIAL,1324,7631.66,1307,7389.86,33,241.9,843,0,0
QLD,4671,RESIDENTIAL,1334,7268.8,1321,6776,66,492.8,751.9,0,0
VIC,3111,RESIDENTIAL,1334,7863.945,1307,7542.545,51,321.4,610.6,0,0
SA,5010,RESIDENTIAL,1335,7198.97,1174,6022.17,212,1176.8,2912.7,0,0
VIC,3018,RESIDENTIAL,1335,6667.523,1321,6341.523,39,326,616.1,0,0
VIC,3220,RESIDENTIAL,1335,7253.92,1298,6751.32,82,502.6,1333.1,0,0
QLD,4860,RESIDENTIAL,1338,9003.2,1336,8768.9,27,234.5,359.7,0,0
VIC,3644,RESIDENTIAL,1339,7505.974,1331,7376.574,18,129.4,202.8,0,0
NSW,2528,RESIDENTIAL,1342,6632.66,1342,6632.66,0,0,0,0,0
NSW,2074,RESIDENTIAL,1344,8274.455,1317,7717.855,90,556.6,1108.6,0,0
VIC,3127,RESIDENTIAL,1346,7104.12,1321,6798.92,59,305.3,563.3,0,0
QLD,4741,RESIDENTIAL,1348,9206.88,1347,8922.28,42,284.9,459.7,0,0
SA,5050,RESIDENTIAL,1348,7468.697,1238,6205.497,198,1263.1,2470.6,0,0
VIC,3188,RESIDENTIAL,1348,7739.81,1312,7370.81,74,369,673.2,0,0
QLD,4036,RESIDENTIAL,1350,7345.66,1342,7185.66,23,160.1,240.2,0,0
NSW,2256,RESIDENTIAL,1352,6529.64,1343,6300.84,37,228.9,410.3,0,0
VIC,3089,RESIDENTIAL,1354,7282.87,1328,7072.87,26,209.9,280,0,0
SA,5033,RESIDENTIAL,1355,7350.78,1278,6576.48,134,774.5,1710.2,0,0
VIC,3132,RESIDENTIAL,1357,6795.4,1331,6593.6,47,201.6,385,0,0
ACT,2903,RESIDENTIAL,1358,8997.3,1297,8229.1,133,768.2,1565.1,0,0
VIC,3851,RESIDENTIAL,1358,6457.76,1334,6209.6,27,248.16,358,0,0
NSW,2213,RESIDENTIAL,1363,7560.96,1355,7319.46,37,241.5,385,0,0
VIC,3129,RESIDENTIAL,1364,6702.859,1337,6498.559,49,204.3,315.7,0,0
NSW,2200,RESIDENTIAL,1375,6595.035,1371,6501.435,13,93.7,146.6,0,0
NSW,2577,RESIDENTIAL,1376,8460.645,1373,8384.645,1,50,100,2,26
VIC,3145,RESIDENTIAL,1377,7686.43,1349,7454.13,52,232.3,495.3,0,0
VIC,3442,RESIDENTIAL,1378,8650.052,1361,8105.752,62,544.4,819.94,0,0
NSW,2100,RESIDENTIAL,1380,8057.75,1366,7571.45,83,486.2,5883.9,0,0
VIC,3071,RESIDENTIAL,1380,6432.009,1363,6252.309,35,179.4,351.14,0,0
VIC,3101,RESIDENTIAL,1381,8367.075,1354,7925.975,62,441.2,857.1,0,0
NSW,2769,RESIDENTIAL,1382,8961.239,1382,8961.239,0,0,0,0,0
SA,5152,RESIDENTIAL,1382,9812.483,1241,8227.883,239,1584.7,3272.2,0,0
VIC,3124,RESIDENTIAL,1384,8080.13,1363,7592.43,72,487.9,989.5,0,0
QLD,4310,RESIDENTIAL,1387,7199.46,1374,6993.9,32,195.2,381.1,2,10.36
VIC,3015,RESIDENTIAL,1388,6958.099,1356,6735.299,39,222.8,433.4,0,0
VIC,3043,RESIDENTIAL,1391,6577.279,1369,6420.979,28,156.3,290.3,0,0
NSW,2229,RESIDENTIAL,1393,8960.89,1381,8668.39,47,292.6,521.8,0,0
NSW,2230,RESIDENTIAL,1393,9359.99,1379,8799.29,88,560.7,1016.5,0,0
NSW,2121,RESIDENTIAL,1394,7456.76,1389,7276.86,30,179.9,303.3,0,0
VIC,3186,RESIDENTIAL,1395,9063.1,1352,8622.3,85,440.9,790.6,0,0
NSW,2284,RESIDENTIAL,1398,7736.33,1383,7414.23,58,322.2,527.7,0,0
NSW,2582,RESIDENTIAL,1399,7585.64,1398,7407.84,33,177.9,335.2,0,0
VIC,3351,RESIDENTIAL,1404,8170.423,1394,8004.823,29,165.6,298.5,0,0
VIC,3056,RESIDENTIAL,1405,6188.229,1391,5995.629,36,192.6,362.9,0,0
NSW,2452,RESIDENTIAL,1410,5137.32,1407,5020.02,23,117.3,168.9,0,0
SA,5554,RESIDENTIAL,1416,7875.109,1332,7269.409,109,605.7,1397.2,0,0
QLD,4518,RESIDENTIAL,1417,8916.42,1405,8540,52,371.9,588.1,1,4.62
NSW,2575,RESIDENTIAL,1419,9076.59,1416,9020.59,0,0,0,3,56
VIC,3764,RESIDENTIAL,1419,7591.074,1391,7386.874,30,204.3,380,0,0
SA,5167,RESIDENTIAL,1425,6902.38,1368,6256.68,110,645.9,1369,0,0
VIC,3996,RESIDENTIAL,1428,7060.64,1408,6899.74,22,160.9,240.7,0,0
NSW,2360,RESIDENTIAL,1433,6592.28,1432,6532.68,9,59.6,103.1,0,0
NSW,2537,RESIDENTIAL,1436,5453.8,1436,5318.7,24,135.1,184,0,0
VIC,3047,RESIDENTIAL,1438,7836.304,1424,7733.904,22,102.4,182,0,0
ACT,2605,RESIDENTIAL,1439,9847.46,1352,8711.76,199,1135.7,2416.3,0,0
SA,5352,RESIDENTIAL,1447,8146.583,1376,7421.383,121,725.2,1537.3,0,0
QLD,4380,RESIDENTIAL,1449,8224.9,1441,7896.9,57,326.5,627,1,1.5
VIC,3620,RESIDENTIAL,1456,8164.95,1449,7937.05,41,228,521.7,0,0
TAS,7050,RESIDENTIAL,1459,7879.825,1425,7450.725,71,429.4,802,0,0
VIC,3585,RESIDENTIAL,1459,9079.358,1454,8856.558,16,222.8,243.26,0,0
SA,5083,RESIDENTIAL,1463,8275.057,1376,7492.557,137,782.9,1764.7,0,0
VIC,3450,RESIDENTIAL,1467,6613.1,1451,6104.6,53,508.5,910.3,0,0
VIC,3777,RESIDENTIAL,1468,6914.251,1438,6660.851,31,253.4,756.2,0,0
VIC,3984,RESIDENTIAL,1480,8095.065,1454,7903.365,30,191.7,234.4,0,0
QLD,4820,RESIDENTIAL,1481,9320.1,1477,9064.3,33,250.7,471.3,1,5
SA,5607,RESIDENTIAL,1484,8296.955,1385,7664.455,119,632.7,1645.6,0,0
SA,5271,RESIDENTIAL,1486,9104.604,1398,8336.004,140,768.7,1747.1,0,0
NSW,2777,RESIDENTIAL,1487,7496.915,1487,7491.915,1,5,12.8,0,0
SA,5052,RESIDENTIAL,1490,9159.688,1356,7510.088,256,1649.8,3170.3,0,0
VIC,3074,RESIDENTIAL,1494,6843.76,1489,6813.06,6,30.6,54.1,0,0
NSW,2443,RESIDENTIAL,1496,4825.8,1495,4654.5,22,171.3,235,0,0
VIC,3166,RESIDENTIAL,1500,7688.49,1475,7514.99,43,173.6,308.4,0,0
SA,5018,RESIDENTIAL,1502,6727.05,1433,6034.25,110,692.8,1407.2,0,0
QLD,4173,RESIDENTIAL,1503,7821.56,1490,7599.5,31,201.7,363.9,2,20.36
VIC,3040,RESIDENTIAL,1504,8784.457,1465,8462.357,48,322,691.6,0,0
QLD,4065,RESIDENTIAL,1505,10377.5,1491,9722,59,655.7,858.1,0,0
NSW,2485,RESIDENTIAL,1509,5498.04,1509,5452.04,8,46,64,0,0
QLD,4131,RESIDENTIAL,1535,8485.27,1525,8246.15,34,233.2,364.6,1,5.92
NSW,2077,RESIDENTIAL,1539,8459.57,1522,8131.37,50,328.2,578.3,0,0
QLD,4103,RESIDENTIAL,1539,8895.59,1519,8422.83,57,461.3,745.1,2,11.66
QLD,4559,RESIDENTIAL,1541,9975.22,1529,9492.8,53,475.86,578.7,1,6.66
VIC,3104,RESIDENTIAL,1542,9705.397,1520,9303.597,69,402.1,760.4,0,0
NSW,2850,RESIDENTIAL,1552,8243.365,1550,8116.765,25,126.6,244.6,0,0
VIC,3909,RESIDENTIAL,1554,7437.175,1526,7197.315,30,233.2,291.1,1,6.66
QLD,4032,RESIDENTIAL,1556,8782.08,1545,8558.98,36,223.2,380.2,0,0
NSW,2099,RESIDENTIAL,1558,8368.095,1540,7883.295,81,484.8,860,0,0
VIC,3678,RESIDENTIAL,1560,8741.575,1538,8509.775,24,231.8,350.6,0,0
VIC,3171,RESIDENTIAL,1563,7700.2,1551,7611.1,23,89.2,146.3,0,0
TAS,7315,RESIDENTIAL,1564,8713.7,1536,8383,47,324.2,979.5,1,6.6
NSW,2390,RESIDENTIAL,1567,5703.4,1567,5650.4,10,53,132,0,0
VIC,3444,RESIDENTIAL,1575,8985.82,1553,8653.82,62,332,715.2,0,0
NSW,2400,RESIDENTIAL,1577,6672.5,1575,6627.7,9,44.8,354,0,0
NSW,2481,RESIDENTIAL,1579,7274.4,1577,7085.4,36,189,416.2,0,0
VIC,3356,RESIDENTIAL,1580,7987.879,1559,7817.879,35,170,327.6,0,0
NSW,2210,RESIDENTIAL,1581,7640.24,1569,7412.94,37,227.3,376.2,0,0
VIC,3305,RESIDENTIAL,1586,7888.419,1568,7645.119,42,243.1,383.4,0,0
QLD,4615,RESIDENTIAL,1591,8077.66,1582,7736.7,47,323,531.4,1,17.76
