state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
SA,5067,RESIDENTIAL,1321,6765.498,1236,6085.598,126,679.8,1612.1,0,0.0
SA,5068,BUSINESS,81,1194.9,80,1189.9,1,5.0,14.0,0,0.0
SA,5068,RESIDENTIAL,1917,10196.73,1816,9321.23,149,875.7,1953.2,0,0.0
SA,5069,BUSINESS,122,1642.37,120,1627.37,3,15.0,37.8,0,0.0
SA,5069,RESIDENTIAL,1398,7476.74,1312,6803.94,118,672.7,1552.5,0,0.0
SA,5070,BUSINESS,140,2322.7,139,2312.7,2,10.0,24.3,0,0.0
SA,5070,RESIDENTIAL,2289,11266.73,2188,10458.13,146,808.6,1857.4,0,0.0
SA,5072,BUSINESS,68,1171.9,68,1171.9,0,0.0,0.0,0,0.0
SA,5072,RESIDENTIAL,2506,13344.458,2376,12325.158,186,1019.4,2383.5,0,0.0
SA,5073,BUSINESS,38,502.8,38,502.8,0,0.0,0.0,0,0.0
SA,5073,RESIDENTIAL,2684,13968.65,2579,13110.15,161,858.6,2064.6,0,0.0
SA,5074,BUSINESS,120,2206.3,119,2201.3,1,5.0,14.0,0,0.0
SA,5074,RESIDENTIAL,2127,10279.11,2064,9640.71,101,638.4,1309.0,0,0.0
SA,5075,BUSINESS,36,654.9,36,654.9,0,0.0,0.0,0,0.0
SA,5075,RESIDENTIAL,1899,8743.06,1850,8309.26,77,433.9,951.9,0,0.0
SA,5076,RESIDENTIAL,1730,8634.081,1675,8176.881,89,457.3,1073.8,0,0.0
SA,5081,BUSINESS,39,500.6,39,500.6,0,0.0,0.0,0,0.0
SA,5081,,13,113.2,12,98.2,2,15.0,25.6,0,0.0
SA,5081,RESIDENTIAL,1730,10343.438,1628,9347.038,152,996.2,2019.2,0,0.0
SA,5082,BUSINESS,114,1682.8,114,1682.6,1,0.3,1.2,0,0.0
SA,5082,RESIDENTIAL,2449,12632.8,2336,11721.2,155,911.7,2029.1,0,0.0
SA,5083,BUSINESS,42,515.4,42,515.4,0,0.0,0.0,0,0.0
SA,5083,RESIDENTIAL,1178,5797.05,1134,5401.25,69,395.8,862.2,0,0.0
SA,5084,BUSINESS,117,3136.1,116,3131.1,1,5.0,10.3,0,0.0
SA,5084,RESIDENTIAL,1263,5850.726,1200,5396.526,90,454.2,1132.9,0,0.0
SA,5085,BUSINESS,64,1176.0,63,1171.0,1,5.0,14.0,0,0.0
SA,5085,,19,180.3,19,105.3,8,75.0,94.3,0,0.0
SA,5085,RESIDENTIAL,4212,18639.969,4086,17724.569,176,915.5,2095.5,0,0.0
SA,5086,BUSINESS,96,1178.72,96,1178.72,0,0.0,0.0,0,0.0
SA,5086,RESIDENTIAL,3123,14659.82,2945,13348.42,248,1311.7,3153.7,0,0.0
SA,5087,BUSINESS,82,1499.6,82,1499.6,0,0.0,0.0,0,0.0
SA,5087,RESIDENTIAL,1949,9295.68,1882,8740.88,96,554.8,1196.7,0,0.0
SA,5088,BUSINESS,82,1340.7,82,1331.5,1,9.2,11.4,0,0.0
SA,5088,RESIDENTIAL,606,2857.62,579,2635.72,38,221.9,500.5,0,0.0
SA,5089,RESIDENTIAL,1296,6350.799,1255,5972.799,71,378.0,899.5,0,0.0
SA,5090,BUSINESS,16,271.4,16,271.4,0,0.0,0.0,0,0.0
SA,5090,RESIDENTIAL,1560,6243.91,1521,5954.01,51,290.0,622.9,0,0.0
SA,5091,BUSINESS,29,528.4,29,518.4,1,10.0,5.1,0,0.0
SA,5091,RESIDENTIAL,1449,6584.26,1400,6182.06,76,402.4,922.8,0,0.0
SA,5092,BUSINESS,68,1149.0,68,1149.0,0,0.0,0.0,0,0.0
SA,5092,RESIDENTIAL,3427,14480.55,3322,13642.75,155,837.6,1884.1,0,0.0
SA,5093,BUSINESS,19,289.9,19,289.9,0,0.0,0.0,0,0.0
SA,5093,RESIDENTIAL,1753,7097.68,1717,6716.08,70,381.5,825.6,0,0.0
SA,5094,BUSINESS,184,7462.5,184,7462.5,0,0.0,0.0,0,0.0
SA,5094,RESIDENTIAL,172,691.5,168,671.5,4,20.0,48.6,0,0.0
SA,5095,BUSINESS,194,6935.886,193,6907.886,2,28.0,49.0,0,0.0
SA,5095,RESIDENTIAL,3536,16384.333,3410,15244.233,207,1140.1,2592.7,0,0.0
SA,5096,BUSINESS,83,1098.06,83,1098.06,0,0.0,0.0,0,0.0
SA,5096,RESIDENTIAL,2629,11913.17,2542,11203.37,125,709.8,1498.2,0,0.0
SA,5097,BUSINESS,59,802.7,59,802.7,0,0.0,0.0,0,0.0
SA,5097,RESIDENTIAL,2577,10936.84,2502,10326.44,108,610.3,1311.1,0,0.0
SA,5098,BUSINESS,20,387.4,20,382.5,1,4.9,10.3,0,0.0
SA,5098,RESIDENTIAL,2605,10575.51,2533,9979.01,111,596.4,1414.0,0,0.0
SA,5106,BUSINESS,82,2287.8,81,2277.0,2,10.8,28.0,0,0.0
SA,5107,BUSINESS,73,1332.53,73,1332.53,0,0.0,0.0,0,0.0
SA,5107,RESIDENTIAL,3358,15440.69,3252,14389.69,187,1051.0,2367.9,0,0.0
SA,5108,BUSINESS,168,2510.89,168,2510.89,0,0.0,0.0,0,0.0
SA,5108,RESIDENTIAL,7001,31379.247,6764,29092.847,418,2286.1,5135.4,0,0.0
SA,5109,BUSINESS,96,1562.58,95,1547.58,1,15.0,42.0,0,0.0
SA,5109,RESIDENTIAL,3840,16390.12,3734,15426.32,179,964.0,2202.5,0,0.0
SA,5110,BUSINESS,181,3526.7,181,3521.7,1,5.0,14.0,0,0.0
SA,5110,RESIDENTIAL,1625,8140.14,1576,7642.84,85,497.4,1040.0,0,0.0
SA,5111,BUSINESS,28,1010.2,28,1010.2,0,0.0,0.0,0,0.0
SA,5112,BUSINESS,96,8035.8,95,8030.8,1,5.0,26.7,0,0.0
SA,5112,RESIDENTIAL,2932,12794.61,2848,12045.41,139,749.2,1590.6,0,0.0
SA,5113,BUSINESS,102,2656.1,102,2656.1,0,0.0,0.0,0,0.0
SA,5113,RESIDENTIAL,2615,11466.561,2515,10569.261,164,897.3,1982.8,0,0.0
SA,5114,BUSINESS,91,2021.2,91,2021.2,0,0.0,0.0,0,0.0
SA,5114,,13,139.2,13,109.3,3,30.0,34.8,0,0.0
SA,5114,RESIDENTIAL,6569,31404.14,6338,29324.64,383,2079.5,4648.5,0,0.0
SA,5115,BUSINESS,27,560.1,27,560.1,0,0.0,0.0,0,0.0
SA,5115,,24,212.5,24,162.5,5,50.0,58.0,0,0.0
SA,5115,RESIDENTIAL,1875,10106.34,1783,9297.64,151,808.5,1895.7,0,0.0
SA,5116,BUSINESS,39,647.9,39,647.9,0,0.0,0.0,0,0.0
SA,5116,RESIDENTIAL,2001,9188.339,1944,8718.839,90,469.5,1074.7,0,0.0
SA,5117,BUSINESS,23,330.6,23,330.6,0,0.0,0.0,0,0.0
SA,5117,,14,164.3,13,89.7,8,74.6,94.5,0,0.0
SA,5117,RESIDENTIAL,1028,6276.21,989,5948.51,55,327.7,712.2,0,0.0
SA,5118,BUSINESS,192,3185.254,192,3180.254,1,5.0,14.0,0,0.0
SA,5118,RESIDENTIAL,4045,19849.08,3924,18772.08,190,1076.9,2400.1,0,0.0
SA,5120,BUSINESS,146,3782.8,146,3782.8,0,0.0,0.0,0,0.0
SA,5120,RESIDENTIAL,606,4079.3,587,3901.7,31,177.6,403.5,0,0.0
SA,5121,BUSINESS,61,1166.5,61,1161.5,1,5.0,9.8,0,0.0
SA,5121,,10,79.4,10,64.4,2,15.0,18.1,0,0.0
SA,5121,RESIDENTIAL,596,3328.899,577,3192.299,27,136.6,320.6,0,0.0
SA,5125,BUSINESS,95,2529.2,95,2524.6,1,4.6,10.3,0,0.0
SA,5125,RESIDENTIAL,4158,20072.62,3905,18104.52,361,1968.4,4761.7,0,0.0
SA,5126,BUSINESS,15,406.8,15,406.8,0,0.0,0.0,0,0.0
SA,5126,RESIDENTIAL,1365,6247.81,1324,5900.81,65,347.0,785.9,0,0.0
SA,5127,BUSINESS,16,177.6,16,177.6,0,0.0,0.0,0,0.0
SA,5127,RESIDENTIAL,1578,6679.63,1523,6135.73,102,544.0,1258.1,0,0.0
SA,5131,BUSINESS,16,166.8,16,162.2,1,4.6,13.3,0,0.0
SA,5131,RESIDENTIAL,246,1421.9,238,1350.5,14,71.4,172.7,0,0.0
SA,5132,BUSINESS,16,346.7,16,346.7,0,0.0,0.0,0,0.0
SA,5132,RESIDENTIAL,101,646.8,98,577.8,8,68.9,96.7,0,0.0
SA,5133,RESIDENTIAL,91,516.59,89,500.69,3,16.0,33.6,0,0.0
SA,5134,RESIDENTIAL,88,454.06,83,427.76,6,26.3,69.0,0,0.0
SA,5136,RESIDENTIAL,111,598.38,103,540.88,12,57.6,157.2,0,0.0
SA,5137,BUSINESS,16,284.4,16,284.4,0,0.0,0.0,0,0.0
SA,5137,RESIDENTIAL,139,922.3,134,811.4,12,111.0,151.2,0,0.0
SA,5138,BUSINESS,14,178.2,14,178.2,0,0.0,0.0,0,0.0
SA,5138,RESIDENTIAL,75,455.6,71,431.4,5,24.3,52.7,0,0.0
SA,5139,BUSINESS,19,507.5,19,507.5,0,0.0,0.0,0,0.0
SA,5139,RESIDENTIAL,69,453.84,65,414.64,7,39.2,102.8,0,0.0
SA,5140,RESIDENTIAL,107,569.7,102,514.3,8,55.4,108.4,0,0.0
SA,5141,BUSINESS,10,60.45,9,55.45,1,5.0,14.0,0,0.0
SA,5141,RESIDENTIAL,176,942.01,166,861.41,15,80.6,177.7,0,0.0
SA,5142,BUSINESS,20,479.7,20,474.7,1,5.0,13.1,0,0.0
SA,5142,RESIDENTIAL,131,741.8,126,676.2,10,65.6,138.9,0,0.0
SA,5144,BUSINESS,10,187.8,10,187.8,0,0.0,0.0,0,0.0
SA,5144,RESIDENTIAL,82,481.78,77,442.98,7,38.8,86.2,0,0.0
SA,5150,RESIDENTIAL,20,134.7,19,109.7,2,25.0,70.0,0,0.0
SA,5151,RESIDENTIAL,83,469.02,75,425.72,8,43.3,113.9,0,0.0
SA,5152,BUSINESS,44,624.8,44,624.8,0,0.0,0.0,0,0.0
SA,5152,RESIDENTIAL,1077,6225.305,990,5469.205,126,756.3,1613.9,0,0.0
SA,5153,BUSINESS,130,1887.7,130,1887.7,0,0.0,0.0,0,0.0
SA,5153,RESIDENTIAL,1681,9917.41,1602,9163.41,125,754.2,1556.4,0,0.0
SA,5154,BUSINESS,23,216.9,23,216.9,0,0.0,0.0,0,0.0
SA,5154,RESIDENTIAL,569,3378.05,539,3107.25,47,270.8,620.0,0,0.0
SA,5155,BUSINESS,10,158.5,10,158.5,0,0.0,0.0,0,0.0
SA,5155,RESIDENTIAL,726,3749.98,694,3427.08,54,322.9,676.7,0,0.0
SA,5156,RESIDENTIAL,178,856.22,170,807.62,9,48.6,122.4,0,0.0
SA,5157,BUSINESS,65,644.2,63,628.9,2,15.3,24.3,0,0.0
SA,5157,RESIDENTIAL,753,3982.64,724,3665.14,47,317.4,611.4,0,0.0
SA,5158,BUSINESS,46,532.2,46,532.2,0,0.0,0.0,0,0.0
SA,5158,RESIDENTIAL,5424,23030.58,5281,21899.79,217,1127.3,2661.6,0,0.0
SA,5159,BUSINESS,71,1265.0,70,1105.0,3,160.0,99.0,0,0.0
SA,5159,RESIDENTIAL,6887,29959.979,6669,28219.289,326,1736.9,4002.7,0,0.0
SA,5160,BUSINESS,325,5521.68,323,5502.88,3,18.8,39.6,0,0.0
SA,5161,BUSINESS,42,704.38,41,699.38,1,5.0,14.0,0,0.0
SA,5161,RESIDENTIAL,2095,8199.63,2045,7784.53,78,415.2,941.0,0,0.0
SA,5162,BUSINESS,152,2583.57,151,2578.57,1,5.0,9.8,0,0.0
SA,5162,RESIDENTIAL,7046,29217.02,6830,27241.42,370,1975.9,4626.8,0,0.0
SA,5163,BUSINESS,69,701.1,69,691.9,1,9.2,20.6,0,0.0
SA,5163,,17,142.2,17,112.2,3,30.0,34.8,0,0.0
SA,5163,RESIDENTIAL,3002,13310.46,2904,12224.06,186,1086.4,2385.3,0,0.0
SA,5164,BUSINESS,18,176.7,18,176.7,0,0.0,0.0,0,0.0
SA,5164,RESIDENTIAL,859,3539.65,830,3152.55,77,387.1,1012.7,0,0.0
SA,5165,BUSINESS,37,1570.9,37,1570.9,0,0.0,0.0,0,0.0
SA,5165,RESIDENTIAL,823,3465.84,803,3254.84,32,211.0,389.0,0,0.0
SA,5166,BUSINESS,10,128.1,10,128.1,0,0.0,0.0,0,0.0
SA,5166,RESIDENTIAL,365,1399.62,360,1357.12,9,42.5,115.0,0,0.0
SA,5167,BUSINESS,26,316.4,26,311.4,1,5.0,9.8,0,0.0
SA,5167,RESIDENTIAL,1243,5350.78,1219,5027.28,56,323.6,667.3,0,0.0
SA,5168,BUSINESS,40,2250.0,40,2250.0,0,0.0,0.0,0,0.0
SA,5168,RESIDENTIAL,1261,5502.92,1199,4979.72,98,523.4,1253.5,0,0.0
SA,5169,BUSINESS,72,1231.4,72,1231.4,0,0.0,0.0,0,0.0
SA,5169,,22,221.0,22,141.8,8,79.2,101.8,0,0.0
SA,5169,RESIDENTIAL,4039,19197.98,3853,17776.18,269,1421.9,3307.4,0,0.0
SA,5170,RESIDENTIAL,308,1365.45,298,1305.95,11,59.5,143.9,0,0.0
SA,5171,BUSINESS,169,2881.3,168,2876.3,1,5.0,14.0,0,0.0
SA,5171,RESIDENTIAL,1629,7654.54,1575,7180.84,87,473.7,1148.5,0,0.0
SA,5172,BUSINESS,112,1207.6,112,1197.2,2,10.4,24.3,0,0.0
SA,5172,RESIDENTIAL,1141,5626.9,1089,5098.2,84,528.7,1119.1,0,0.0
SA,5173,BUSINESS,63,944.35,63,944.35,0,0.0,0.0,0,0.0
SA,5173,RESIDENTIAL,3129,12933.39,2936,12163.59,233,769.8,2694.3,0,0.0
SA,5174,BUSINESS,23,206.7,23,206.7,0,0.0,0.0,0,0.0
SA,5174,RESIDENTIAL,815,3876.706,784,3632.706,49,244.0,588.7,0,0.0
SA,5201,BUSINESS,66,718.3,66,713.7,1,4.6,10.3,0,0.0
SA,5201,RESIDENTIAL,527,2999.98,511,2859.08,24,140.9,271.4,0,0.0
SA,5202,BUSINESS,29,463.6,29,463.6,0,0.0,0.0,0,0.0
SA,5202,RESIDENTIAL,214,1161.1,209,1074.4,12,86.7,123.8,0,0.0
SA,5203,BUSINESS,41,615.1,41,615.1,0,0.0,0.0,0,0.0
SA,5203,RESIDENTIAL,327,1502.23,318,1427.53,13,74.8,153.3,0,0.0
SA,5204,BUSINESS,57,789.2,56,784.2,1,5.0,14.0,0,0.0
SA,5204,,12,64.3,11,61.8,1,2.5,6.5,0,0.0
SA,5204,RESIDENTIAL,1411,6290.79,1371,5871.39,80,419.6,915.4,0,0.0
SA,5210,BUSINESS,55,613.6,55,613.6,0,0.0,0.0,0,0.0
SA,5210,RESIDENTIAL,479,2356.0,462,2257.6,20,98.3,247.8,0,0.0
SA,5211,BUSINESS,239,2826.479,239,2826.479,0,0.0,0.0,0,0.0
SA,5211,,14,105.5,12,78.8,4,26.8,39.8,0,0.0
SA,5211,RESIDENTIAL,4912,19532.22,4802,18597.02,175,935.1,2088.5,0,0.0
SA,5212,BUSINESS,45,506.35,44,491.75,2,14.6,33.7,0,0.0
SA,5212,RESIDENTIAL,779,2745.41,771,2656.61,16,88.9,176.5,0,0.0
SA,5213,BUSINESS,17,176.3,17,176.3,0,0.0,0.0,0,0.0
SA,5213,RESIDENTIAL,498,2245.19,488,2133.19,16,112.0,183.8,0,0.0
SA,5214,BUSINESS,113,1322.1,112,1318.8,1,3.3,10.0,0,0.0
SA,5214,,13,89.7,13,89.7,0,0.0,0.0,0,0.0
SA,5214,RESIDENTIAL,3269,13303.838,3223,12802.738,87,501.0,1019.8,0,0.0
SA,5220,RESIDENTIAL,15,55.4,15,55.4,0,0.0,0.0,0,0.0
SA,5221,BUSINESS,10,92.2,10,92.2,0,0.0,0.0,0,0.0
SA,5221,RESIDENTIAL,107,491.1,107,486.5,1,4.6,13.3,0,0.0
SA,5222,BUSINESS,10,74.6,10,74.6,0,0.0,0.0,0,0.0
SA,5222,RESIDENTIAL,233,963.23,228,894.53,11,68.7,129.6,0,0.0
SA,5223,BUSINESS,76,869.9,76,869.9,0,0.0,0.0,0,0.0
SA,5223,RESIDENTIAL,689,3163.45,677,3000.35,27,163.1,338.3,0,0.0
SA,5231,BUSINESS,17,320.3,17,320.3,0,0.0,0.0,0,0.0
SA,5231,RESIDENTIAL,287,1462.09,279,1381.89,14,80.2,169.7,0,0.0
SA,5232,BUSINESS,15,202.5,15,202.5,0,0.0,0.0,0,0.0
SA,5232,RESIDENTIAL,92,493.965,91,478.965,2,15.0,29.9,0,0.0
SA,5233,BUSINESS,74,1183.41,73,1178.81,1,4.6,10.3,0,0.0
SA,5233,RESIDENTIAL,330,1778.53,317,1647.43,25,131.2,299.9,0,0.0
SA,5234,BUSINESS,29,415.5,29,410.5,1,5.0,10.3,0,0.0
SA,5234,RESIDENTIAL,314,1555.5,305,1493.8,13,61.7,163.3,0,0.0
SA,5235,BUSINESS,52,454.5,52,454.5,0,0.0,0.0,0,0.0
SA,5235,RESIDENTIAL,622,2831.132,608,2682.932,22,148.1,277.4,0,0.0
SA,5236,RESIDENTIAL,75,351.05,73,322.75,6,28.3,75.8,0,0.0
SA,5237,RESIDENTIAL,84,360.78,84,360.78,0,0.0,0.0,0,0.0
SA,5238,BUSINESS,102,1074.0,100,1054.0,3,20.0,39.6,0,0.0
SA,5238,RESIDENTIAL,1474,6810.71,1445,6547.71,46,263.0,538.3,0,0.0
SA,5240,BUSINESS,63,1340.8,63,1330.8,1,10.0,13.0,0,0.0
SA,5240,RESIDENTIAL,111,712.7,109,683.1,6,29.6,66.5,0,0.0
SA,5241,BUSINESS,57,1021.2,57,998.2,2,23.0,22.5,0,0.0
SA,5241,RESIDENTIAL,509,2490.23,496,2387.43,21,102.8,258.9,0,0.0
SA,5242,BUSINESS,36,807.75,35,802.75,1,5.0,14.0,0,0.0
SA,5242,RESIDENTIAL,375,2205.3,356,2012.8,29,192.5,462.6,0,0.0
SA,5243,BUSINESS,30,435.1,30,435.1,0,0.0,0.0,0,0.0
SA,5243,RESIDENTIAL,193,1140.34,185,1081.04,12,59.4,144.6,0,0.0
SA,5244,BUSINESS,93,1498.8,92,1488.8,1,10.0,28.0,0,0.0
SA,5244,RESIDENTIAL,940,4945.95,915,4704.95,42,241.0,495.2,0,0.0
SA,5245,BUSINESS,72,863.4,72,863.4,0,0.0,0.0,0,0.0
SA,5245,RESIDENTIAL,685,3983.91,658,3686.81,48,297.1,612.0,0,0.0
SA,5250,BUSINESS,53,932.0,52,921.0,2,11.0,23.8,0,0.0
SA,5250,RESIDENTIAL,802,4146.16,785,3938.86,35,207.3,428.3,0,0.0
SA,5251,BUSINESS,221,3903.83,217,3852.93,7,50.9,88.4,0,0.0
SA,5251,,33,320.1,32,265.1,6,55.0,72.0,0,0.0
SA,5251,RESIDENTIAL,3801,20921.84,3624,19326.54,274,1595.5,3419.6,0,0.0
SA,5252,BUSINESS,25,500.4,24,495.4,1,5.0,14.0,0,0.0
SA,5252,RESIDENTIAL,1369,6939.49,1331,6397.09,71,542.5,886.4,0,0.0
SA,5253,BUSINESS,280,5046.75,280,5046.75,0,0.0,0.0,0,0.0
SA,5253,RESIDENTIAL,3940,19013.8,3830,18243.1,143,770.6,1798.5,0,0.0
SA,5254,BUSINESS,89,3296.6,89,3296.6,0,0.0,0.0,0,0.0
SA,5254,RESIDENTIAL,663,3299.55,645,3130.95,29,168.6,361.3,0,0.0
SA,5255,BUSINESS,181,3125.7,180,3115.7,1,10.0,28.0,0,0.0
SA,5255,RESIDENTIAL,2431,12239.33,2362,11589.03,112,650.3,1348.0,0,0.0
SA,5256,BUSINESS,27,301.1,27,301.1,0,0.0,0.0,0,0.0
SA,5256,RESIDENTIAL,493,2170.4,488,2028.1,21,142.4,234.7,0,0.0
SA,5259,BUSINESS,86,1296.5,86,1282.7,3,13.8,29.3,0,0.0
SA,5259,RESIDENTIAL,681,3059.72,675,2993.42,13,66.4,162.7,0,0.0
SA,5260,RESIDENTIAL,65,294.5,63,282.1,3,12.5,23.3,0,0.0
SA,5261,RESIDENTIAL,64,309.0,62,299.0,2,10.0,28.0,0,0.0
SA,5262,BUSINESS,17,245.3,17,245.3,0,0.0,0.0,0,0.0
SA,5262,RESIDENTIAL,71,407.5,70,382.6,3,24.9,48.4,0,0.0
SA,5263,BUSINESS,21,392.5,21,383.3,1,9.2,20.6,0,0.0
SA,5263,RESIDENTIAL,25,144.7,24,130.5,2,14.2,30.9,0,0.0
SA,5264,BUSINESS,50,613.5,50,613.5,0,0.0,0.0,0,0.0
SA,5264,RESIDENTIAL,299,1448.499,296,1408.999,9,39.5,111.3,0,0.0
SA,5265,BUSINESS,15,133.3,15,133.3,0,0.0,0.0,0,0.0
SA,5265,RESIDENTIAL,77,405.6,73,370.4,6,35.2,80.4,0,0.0
SA,5266,BUSINESS,39,385.7,39,375.7,2,10.0,22.9,0,0.0
SA,5266,RESIDENTIAL,102,519.5,102,519.5,0,0.0,0.0,0,0.0
SA,5267,BUSINESS,97,1062.3,97,1062.3,0,0.0,0.0,0,0.0
SA,5267,RESIDENTIAL,366,1943.4,362,1904.2,7,39.2,97.0,0,0.0
SA,5268,BUSINESS,124,1351.0,124,1331.0,1,20.0,12.6,0,0.0
SA,5268,RESIDENTIAL,657,3658.24,647,3188.24,36,470.0,472.6,0,0.0
SA,5269,RESIDENTIAL,53,307.6,50,256.6,5,51.0,57.4,0,0.0
SA,5270,BUSINESS,23,419.7,23,419.7,0,0.0,0.0,0,0.0
SA,5270,RESIDENTIAL,135,670.4,134,658.4,3,12.1,23.5,0,0.0
SA,5271,BUSINESS,206,2770.42,205,2765.42,1,5.0,14.0,0,0.0
SA,5271,RESIDENTIAL,1251,7100.3,1204,6714.6,70,385.7,884.6,0,0.0
SA,5272,BUSINESS,45,455.4,45,455.4,0,0.0,0.0,0,0.0
SA,5272,RESIDENTIAL,115,633.98,112,582.78,8,51.2,73.1,0,0.0
SA,5273,RESIDENTIAL,10,48.8,10,48.8,0,0.0,0.0,0,0.0
SA,5275,BUSINESS,67,612.1,67,593.7,2,18.4,27.4,0,0.0
SA,5275,RESIDENTIAL,552,2802.5,546,2696.1,19,106.6,207.7,0,0.0
SA,5276,BUSINESS,68,794.6,68,794.6,0,0.0,0.0,0,0.0
SA,5276,RESIDENTIAL,335,1785.14,327,1727.44,12,57.7,153.9,0,0.0
SA,5277,BUSINESS,68,1018.1,67,1015.6,1,2.5,10.0,0,0.0
SA,5277,RESIDENTIAL,441,2335.0,430,2149.8,26,185.2,300.4,0,0.0
SA,5278,RESIDENTIAL,88,486.2,87,403.6,5,82.6,56.5,0,0.0
SA,5279,BUSINESS,10,81.6,10,81.6,0,0.0,0.0,0,0.0
SA,5279,RESIDENTIAL,84,444.89,84,415.69,3,29.2,31.4,0,0.0
SA,5280,BUSINESS,108,1178.0,108,1158.0,1,20.0,9.6,0,0.0
SA,5280,RESIDENTIAL,1406,7997.15,1390,6802.95,137,1194.3,1606.8,0,0.0
SA,5290,BUSINESS,221,3991.9,220,3988.6,1,3.3,10.0,0,0.0
SA,5290,RESIDENTIAL,2729,13976.35,2653,12661.95,213,1314.5,2405.9,0,0.0
SA,5291,BUSINESS,168,2529.2,168,2475.5,9,53.8,93.5,0,0.0
SA,5291,RESIDENTIAL,1587,9563.54,1539,8670.64,137,893.4,1682.0,0,0.0
SA,5301,BUSINESS,31,219.0,30,209.0,1,10.0,13.0,0,0.0
SA,5301,RESIDENTIAL,107,559.3,105,502.1,7,57.2,88.3,0,0.0
SA,5302,BUSINESS,40,298.0,40,298.0,0,0.0,0.0,0,0.0
SA,5302,RESIDENTIAL,163,793.8,161,783.8,2,10.0,24.3,0,0.0
SA,5303,RESIDENTIAL,38,234.2,38,234.2,0,0.0,0.0,0,0.0
SA,5304,BUSINESS,33,272.1,33,272.1,0,0.0,0.0,0,0.0
SA,5304,RESIDENTIAL,109,509.2,107,499.2,2,10.0,28.0,0,0.0
SA,5306,RESIDENTIAL,12,69.6,12,64.6,1,5.0,6.5,0,0.0
SA,5307,BUSINESS,22,220.2,22,220.2,0,0.0,0.0,0,0.0
SA,5307,RESIDENTIAL,140,653.6,138,604.6,5,49.0,68.3,0,0.0
SA,5308,RESIDENTIAL,28,135.3,28,135.3,0,0.0,0.0,0,0.0
SA,5309,RESIDENTIAL,23,138.7,22,118.7,4,20.0,53.2,0,0.0
SA,5311,BUSINESS,16,268.0,16,268.0,0,0.0,0.0,0,0.0
SA,5311,RESIDENTIAL,64,296.3,64,296.3,0,0.0,0.0,0,0.0
SA,5320,BUSINESS,31,621.4,30,611.4,1,10.0,19.6,0,0.0
SA,5320,RESIDENTIAL,315,1637.52,308,1574.42,12,63.1,141.1,0,0.0
SA,5321,BUSINESS,15,1177.0,15,1177.0,0,0.0,0.0,0,0.0
SA,5321,RESIDENTIAL,109,721.6,108,704.6,3,17.0,36.8,0,0.0
SA,5322,BUSINESS,29,1677.6,29,1677.6,0,0.0,0.0,0,0.0
SA,5322,RESIDENTIAL,269,1483.88,266,1436.38,7,47.5,100.1,0,0.0
SA,5330,BUSINESS,133,2047.9,133,2047.9,0,0.0,0.0,0,0.0
SA,5330,RESIDENTIAL,789,4351.6,779,4211.5,20,140.1,282.4,0,0.0
SA,5331,BUSINESS,15,266.7,15,266.7,0,0.0,0.0,0,0.0
SA,5331,RESIDENTIAL,90,494.3,89,469.3,2,25.0,23.6,0,0.0
SA,5332,BUSINESS,11,339.4,11,339.4,0,0.0,0.0,0,0.0
SA,5332,RESIDENTIAL,111,807.08,110,761.08,3,46.0,34.5,0,0.0
SA,5333,BUSINESS,164,4665.8,164,4645.8,1,20.0,9.6,0,0.0
SA,5333,RESIDENTIAL,1429,7683.65,1415,7177.05,41,506.5,482.1,0,0.0
SA,5340,BUSINESS,32,2845.8,32,2845.8,0,0.0,0.0,0,0.0
SA,5340,RESIDENTIAL,326,2031.3,319,1988.4,9,42.9,117.1,0,0.0
SA,5341,BUSINESS,205,5113.14,203,5103.14,2,10.0,28.0,0,0.0
SA,5341,RESIDENTIAL,1700,9986.74,1666,9760.44,44,226.3,592.9,0,0.0
SA,5342,BUSINESS,47,2250.1,47,2250.1,0,0.0,0.0,0,0.0
SA,5342,RESIDENTIAL,287,1672.1,284,1652.1,4,20.0,56.0,0,0.0
SA,5343,BUSINESS,147,2616.5,147,2616.5,0,0.0,0.0,0,0.0
SA,5343,RESIDENTIAL,973,5355.04,961,5245.64,19,109.4,246.9,0,0.0
SA,5344,BUSINESS,31,438.1,31,438.1,0,0.0,0.0,0,0.0
SA,5344,RESIDENTIAL,255,1500.22,254,1460.32,4,39.9,60.1,0,0.0
SA,5345,BUSINESS,88,1112.2,88,1103.0,1,9.2,26.7,0,0.0
SA,5345,RESIDENTIAL,862,4692.32,850,4539.82,22,152.4,275.4,0,0.0
SA,5346,RESIDENTIAL,78,419.46,77,414.46,1,5.0,14.0,0,0.0
SA,5350,BUSINESS,12,286.7,12,286.7,0,0.0,0.0,0,0.0
SA,5350,RESIDENTIAL,148,879.2,144,836.2,7,43.0,89.1,0,0.0
SA,5351,BUSINESS,63,620.0,62,615.0,1,5.0,14.0,0,0.0
SA,5351,RESIDENTIAL,1450,7329.84,1409,6979.84,62,350.2,741.9,0,0.0
SA,5352,BUSINESS,150,2877.3,148,2862.3,2,15.0,42.0,0,0.0
